game_name,KNN50-Feasible_avg_ppw,KNN50-Feasible_avg_tdp,KNN50-Feasible_avg_psu,KNN50-Feasible_gpu_names,KNN50-Feasible-PPW-Top5_avg_ppw,KNN50-Feasible-PPW-Top5_avg_tdp,KNN50-Feasible-PPW-Top5_avg_psu,KNN50-Feasible-PPW-Top5_gpu_names,Power-Top5_avg_ppw,Power-Top5_avg_tdp,Power-Top5_avg_psu,Power-Top5_gpu_names,UtilityFormula-Top5_avg_ppw,UtilityFormula-Top5_avg_tdp,UtilityFormula-Top5_avg_psu,UtilityFormula-Top5_gpu_names,ML-Utility-Top5_avg_ppw,ML-Utility-Top5_avg_tdp,ML-Utility-Top5_avg_psu,ML-Utility-Top5_gpu_names,LTR-Utility-Top5_avg_ppw,LTR-Utility-Top5_avg_tdp,LTR-Utility-Top5_avg_psu,LTR-Utility-Top5_gpu_names
Dustoff Vietnam,0.00016317843028244817,103.75510204081633,293.0,"Radeon X1900 XT, Radeon X1900 CrossFire Edition, Radeon X1950 XT AGP, Radeon X1800 CrossFire Edition, Radeon X1800 XT, GeForce 7950 GT, Radeon X1900 XTX, Quadro FX 4600 SDI, Quadro FX 4600, GeForce 9600 GT Green Edition, Quadro FX 3500, GeForce 7900 GS, GeForce 7900 GS AGP, GeForce 7900 GT, GeForce GT 130 Mac Edition, Radeon HD 5550, Quadro 4000, Quadro 4000 Mac Edition, GeForce 7900 GTO, GeForce GT 545, GeForce GT 640 OEM Rebrand, FireGL V7350, Radeon HD 2900 PRO, FireGL V7200, FireGL V7600, GeForce 7800 GTX 512, Stream Processor, FireGL V7300, GeForce 8800 GTS 640, GeForce 8800 GTS 320, GeForce 7900 GTX, FireStream 9170, Radeon HD 4860, Quadro 2000D, Quadro 2000, Quadro FX 1800, GeForce 8800 GTS Core 112, Radeon HD 4750, Radeon HD 4770, GeForce 7800 GS 20Pipes AGP, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS+ 24Pipes AGP, GeForce 7800 GS 24Pipes AGP, GeForce 9600 GTX, Radeon HD 3850 AGP, Radeon HD 3850, Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, GeForce 9600 GSO",0.0004218651415030701,127.4,370.0,"Tesla C870, Quadro FX 5600, Quadro FX 5600 Mac Edition, Quadro 2000D, Quadro 2000",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Dwarf Fortress,0.0006360338501529146,142.8,395.8333333333333,"GeForce GTX 650 Ti, GeForce GTX 650 Ti OEM, Radeon RX 640 OEM, Radeon R7 260, FirePro W4300, FirePro W5100, Radeon R7 360E, Radeon Pro WX 3200, Radeon HD 7790, Radeon HD 8770 OEM, Radeon R7 360 896SP, Playstation 4 GPU, Playstation 4 Slim GPU, Radeon HD 7770 GHz Edition, Radeon HD 8760 OEM, Radeon R7 250X, Radeon R7 350 640SP, Radeon R7 250XE, Radeon RX 455 OEM, Radeon HD 8860 OEM, Radeon R9 260 OEM, Radeon R7 260X, FirePro D300, FirePro V7900, FirePro V7900 SDI, GeForce GTX 285, GeForce GTX 285 Mac Edition, Radeon HD 7850, Radeon HD 6970, Radeon HD 6950, Radeon HD 7950 Monica BIOS 2, Radeon HD 6930, Radeon HD 5870, Radeon HD 5870 Eyefinity 6, Radeon HD 5870 Mac Edition, FirePro W7000, FirePro S7000, Radeon Sky 500, Radeon HD 8870 OEM, Radeon HD 7870 GHz Edition, FirePro W8000, Radeon R9 285, Radeon R9 380 OEM, Radeon R9 380, FireStream 9370, FirePro V8800, FirePro V9800P, FirePro V9800, FirePro D500, FirePro W7100",0.0012649341821670533,56.0,250.0,"Radeon RX 640 OEM, FirePro W4300, FirePro W5100, Playstation 4 GPU, Radeon R7 350 640SP",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007496846284185137,55.6,230.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400",0.012458259548459735,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Dying Light,0.0013144291828137602,217.28,525.0,"FirePro S9150, FirePro W9100, FirePro S9170, Radeon R9 290X, FirePro S9100, FirePro W8100, Radeon R9 290, Radeon R9 390X, Radeon R9 390, Quadro K6000 SDI, GeForce GTX 780, GeForce GTX 780 Rev. 2, GeForce GTX 780 6 GB, GeForce GTX TITAN, Tesla K40s, Tesla K40t, Tesla K40c, Tesla K40d, Tesla K40m, Quadro K6000, GeForce GTX 780 Ti, GeForce GTX TITAN BLACK, Xbox Series X 6nm GPU, Xbox Series X GPU, Radeon Pro 5700, Tesla M40, Tesla M40 24 GB, Tesla T10 16 GB, Quadro M6000 24 GB, Quadro M6000, GeForce GTX 980 Ti, GeForce GTX TITAN X, Radeon Pro 5700 XT, Radeon RX 5600 XT, Radeon R9 FURY, Quadro RTX 4000, Tesla T4G, Tesla T4, Radeon R9 Nano, Radeon Instinct MI8, Radeon R9 FURY X, RTX 4000 SFF Ada Generation, GRID RTX T10-2, GRID RTX T10-4, Radeon Pro WX 8200, Radeon Pro WX 8100, Radeon Pro V320, GeForce RTX 2070, Radeon RX Vega 56, Radeon Pro V520",0.0037049564375327185,100.0,300.0,"RTX 4000 SFF Ada Generation, Tesla T4G, Tesla T4, Radeon Pro 5700, Quadro RTX 4000",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.00518239207320161,82.0,260.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon Pro 5700, Tesla T4G, Tesla T4"
Dying Light - Bad Blood,0.0013144291828137602,217.28,525.0,"FirePro S9150, FirePro W9100, FirePro S9170, Radeon R9 290X, FirePro S9100, FirePro W8100, Radeon R9 290, Radeon R9 390X, Radeon R9 390, Quadro K6000 SDI, GeForce GTX 780, GeForce GTX 780 Rev. 2, GeForce GTX 780 6 GB, GeForce GTX TITAN, Tesla K40s, Tesla K40t, Tesla K40c, Tesla K40d, Tesla K40m, Quadro K6000, GeForce GTX 780 Ti, GeForce GTX TITAN BLACK, Xbox Series X 6nm GPU, Xbox Series X GPU, Radeon Pro 5700, Tesla M40, Tesla M40 24 GB, Tesla T10 16 GB, Quadro M6000 24 GB, Quadro M6000, GeForce GTX 980 Ti, GeForce GTX TITAN X, Radeon Pro 5700 XT, Radeon RX 5600 XT, Radeon R9 FURY, Quadro RTX 4000, Tesla T4G, Tesla T4, Radeon R9 Nano, Radeon Instinct MI8, Radeon R9 FURY X, RTX 4000 SFF Ada Generation, GRID RTX T10-2, GRID RTX T10-4, Radeon Pro WX 8200, Radeon Pro WX 8100, Radeon Pro V320, GeForce RTX 2070, Radeon RX Vega 56, Radeon Pro V520",0.0037049564375327185,100.0,300.0,"RTX 4000 SFF Ada Generation, Tesla T4G, Tesla T4, Radeon Pro 5700, Quadro RTX 4000",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.00518239207320161,82.0,260.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon Pro 5700, Tesla T4G, Tesla T4"
Dying Light: The Following,0.0013144291828137602,217.28,525.0,"FirePro S9150, FirePro W9100, FirePro S9170, Radeon R9 290X, FirePro S9100, FirePro W8100, Radeon R9 290, Radeon R9 390X, Radeon R9 390, Quadro K6000 SDI, GeForce GTX 780, GeForce GTX 780 Rev. 2, GeForce GTX 780 6 GB, GeForce GTX TITAN, Tesla K40s, Tesla K40t, Tesla K40c, Tesla K40d, Tesla K40m, Quadro K6000, GeForce GTX 780 Ti, GeForce GTX TITAN BLACK, Xbox Series X 6nm GPU, Xbox Series X GPU, Radeon Pro 5700, Tesla M40, Tesla M40 24 GB, Tesla T10 16 GB, Quadro M6000 24 GB, Quadro M6000, GeForce GTX 980 Ti, GeForce GTX TITAN X, Radeon Pro 5700 XT, Radeon RX 5600 XT, Radeon R9 FURY, Quadro RTX 4000, Tesla T4G, Tesla T4, Radeon R9 Nano, Radeon Instinct MI8, Radeon R9 FURY X, RTX 4000 SFF Ada Generation, GRID RTX T10-2, GRID RTX T10-4, Radeon Pro WX 8200, Radeon Pro WX 8100, Radeon Pro V320, GeForce RTX 2070, Radeon RX Vega 56, Radeon Pro V520",0.0037049564375327185,100.0,300.0,"RTX 4000 SFF Ada Generation, Tesla T4G, Tesla T4, Radeon Pro 5700, Quadro RTX 4000",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.006277803048982724,102.0,280.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, RTX PRO 4000 Blackwell, RTX 4000 Ada Generation",0.00518239207320161,82.0,260.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon Pro 5700, Tesla T4G, Tesla T4"
Dysfunctional Systems,0.00016317843028244817,103.75510204081633,293.0,"Radeon X1900 XT, Radeon X1900 CrossFire Edition, Radeon X1950 XT AGP, Radeon X1800 CrossFire Edition, Radeon X1800 XT, GeForce 7950 GT, Radeon X1900 XTX, Quadro FX 4600 SDI, Quadro FX 4600, GeForce 9600 GT Green Edition, Quadro FX 3500, GeForce 7900 GS, GeForce 7900 GS AGP, GeForce 7900 GT, GeForce GT 130 Mac Edition, Radeon HD 5550, Quadro 4000, Quadro 4000 Mac Edition, GeForce 7900 GTO, GeForce GT 545, GeForce GT 640 OEM Rebrand, FireGL V7350, Radeon HD 2900 PRO, FireGL V7200, FireGL V7600, GeForce 7800 GTX 512, Stream Processor, FireGL V7300, GeForce 8800 GTS 640, GeForce 8800 GTS 320, GeForce 7900 GTX, FireStream 9170, Radeon HD 4860, Quadro 2000D, Quadro 2000, Quadro FX 1800, GeForce 8800 GTS Core 112, Radeon HD 4750, Radeon HD 4770, GeForce 7800 GS 20Pipes AGP, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS+ 24Pipes AGP, GeForce 7800 GS 24Pipes AGP, GeForce 9600 GTX, Radeon HD 3850 AGP, Radeon HD 3850, Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, GeForce 9600 GSO",0.0004218651415030701,127.4,370.0,"Tesla C870, Quadro FX 5600, Quadro FX 5600 Mac Edition, Quadro 2000D, Quadro 2000",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
EYE,0.00011837827144776811,41.59375,209.0,"Radeon HD 4650 AGP, Radeon X1300 XT AGP, GeForce FX 5600 Ultra, Radeon X1650 SE, Quadro FX 570, GeForce GT 220, Radeon X1650, GeForce FX 5800, Radeon X1650 GT, GeForce 8600 GS, Radeon X1650 AGP, GeForce 6610 XL, GeForce 7600 GS, GeForce 9400 GT Rev. 2, GeForce 8500 GT, Radeon X1550, Radeon X1600, Radeon X1300 PRO AGP, Radeon HD 4700, Radeon X1300 XT, All-In-Wonder 2006 PCIe Edition, FireMV 2250 PCIe x1, FireMV 2250, GeForce 7650 GS, GeForce 7600 LE, GeForce 9400 GT PCI, Quadro FX 2000, Quadro FX 550, Radeon HD 2600 PRO AGP, Radeon HD 4570 Rebrand, Radeon HD 3730, Radeon HD 3610, Radeon X1650 GTO, Radeon X1600 PRO, Radeon HD 5630, Radeon X1600 PRO AGP, Radeon X800 VE AGP, Radeon X800 SE AGP, All-In-Wonder X800 SE, All-In-Wonder X800 VE, Radeon X800 GTO, Quadro FX 1700, Radeon HD 4730 OEM, Volari V5 Ultra, Radeon X700 PRO, Radeon X600 XT, FireGL V5000, GeForce FX 5900 Ultra, Quadro FX 3000G, GeForce FX 5900",0.0002547895958898747,42.2,210.0,"GeForce 8600 GS, Radeon HD 5630, GeForce 7600 GS, Radeon HD 4650 AGP, GeForce 9400 GT PCI",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007455002750669207,52.0,230.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, Arc A350, Iris Xe MAX Graphics, RTX 4000 SFF Ada Generation",0.01314620846793765,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, Ryzen AI Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Eador: Masters Of The Broken World,0.00019927001308542815,106.62,303.0,"GeForce GT 130 Mac Edition, GeForce GT 240, Quadro FX 1800, GeForce 9600 GSO, GeForce 8800 GS, GeForce GT 545, GeForce 7800 GTX 512, GeForce 7900 GTX, FirePro V4800, Radeon HD 4750, Radeon HD 4770, Radeon HD 4810, Radeon HD 4730, Radeon HD 4860, GeForce 7950 GT, GeForce 9600 GT Green Edition, Quadro VX 200, Quadro FX 3700, GeForce 8800 GTS 320, GeForce 8800 GTS 640, GeForce 8800 GTS Core 112, GeForce GTS 450 OEM, Radeon HD 4870 Mac Edition, FirePro V8700, GeForce GT 230, GeForce 9600 GSO 512, GeForce 9600 GTX, Radeon HD 4830, GeForce GTS 450, GeForce GTS 450 Rev. 2, GeForce 9600 GT, GeForce GT 140 OEM, GeForce 9600 GT Rev. 2, GeForce 7900 GT, Quadro FX 3800, GeForce 7900 GTO, GeForce 8800 GTS 512, Quadro 2000, Quadro 2000D, Radeon HD 4855, FireStream 9270, FirePro V8750, Radeon HD 4870, GeForce 8800 GT, GeForce 9800 GT, GeForce 8800 GT Mac Edition, GeForce GT 640 OEM Rebrand, Tesla C870, Quadro FX 5600, Quadro FX 5600 Mac Edition",0.0004218651415030701,127.4,370.0,"Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, Quadro 2000, Quadro 2000D",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Iris Xe MAX Graphics, RTX PRO 2000 Blackwell, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Eagle Flight,0.0015173038073264921,201.625,481.25,"Radeon R9 390, Radeon R9 390X, Radeon R9 290, FirePro W8100, FirePro S9100, FirePro S9150, FirePro S9170, FirePro W9100, Radeon R9 290X, Quadro K6000 SDI, Tesla K40d, Tesla K40s, Tesla K40c, Tesla K40t, Tesla K40m, Quadro K6000, GeForce GTX 980, GeForce GTX 780 Ti, GeForce GTX TITAN BLACK, Radeon Pro 5700, Xbox Series X 6nm GPU, Xbox Series X GPU, Tesla M40, Tesla M40 24 GB, GeForce GTX 980 Ti, Quadro M6000, Quadro M6000 24 GB, GeForce GTX TITAN X, Radeon Pro 5700 XT, Tesla T10 16 GB, Radeon RX 5600 OEM, Radeon RX 5600 XT, Quadro RTX 4000, Quadro P4000, CMP 70HX, Tesla T4, Tesla T4G, RTX 4000 SFF Ada Generation, GeForce RTX 2060 12 GB, GeForce RTX 2070, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce RTX 2060 SUPER, CMP 40HX, GRID RTX T10-4, GRID RTX T10-2, GeForce GTX 1080 11Gbps, P104-100, GeForce RTX 3070 TiM, GeForce GTX 1080",0.0037985079164628856,107.0,320.0,"RTX 4000 SFF Ada Generation, Tesla T4G, Tesla T4, Quadro P4000, GeForce RTX 3070 TiM",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.0066677029643739975,71.6,250.0,"Radeon RX 7400, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Quadro P4000"
Earth Defense Force 5,0.001772885629016935,187.26530612244898,460.0,"GeForce GTX 970, RTX A2000 12 GB, RTX A2000, GeForce GTX 980, Quadro M5000, Tesla P4, Quadro P4000, GeForce RTX 2060 12 GB, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce GTX 780 Rev. 2, GeForce GTX 780, GeForce GTX 780 6 GB, Radeon Pro 5700, GeForce GTX TITAN BLACK, GeForce GTX 780 Ti, Radeon RX 5600 OEM, Quadro RTX 4000, GeForce RTX 3060 8 GB, Radeon R9 390, GeForce GTX TITAN, Radeon RX 5600 XT, Radeon Pro 5700 XT, RTX 4000 SFF Ada Generation, Radeon R9 390X, GeForce RTX 3060 12 GB, Quadro K6000, Tesla K40d, Tesla K40c, Tesla K40m, Tesla K40s, Tesla K40t, Quadro K6000 SDI, GeForce RTX 2070, GeForce RTX 2060 SUPER, GeForce GTX 1070, Tesla T10 16 GB, CMP 40HX, GeForce RTX 3060 3840SP, Radeon PRO W7500, GeForce GTX 1070 Ti, P104-101, GeForce RTX 3060 8 GB GA104, Radeon RX 5700, GeForce RTX 3060 12 GB GA104, FirePro S9100, FirePro W8100, Radeon R9 290, FirePro S9150, FirePro W9100",0.004794165543147497,71.0,250.0,"RTX 4000 SFF Ada Generation, RTX A2000 12 GB, RTX A2000, Radeon PRO W7500, Tesla P4",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.007082945108413697,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX A2000 12 GB"
Earthlock: Festival of Magic,0.0006370951193683141,132.3,373.9583333333333,"GRID M40, GeForce GTX 650 Ti OEM, GeForce GTX 650 Ti, Radeon RX 640 OEM, FirePro W4300, FirePro W5100, Radeon R7 260, Radeon R7 360E, Radeon Pro WX 3200, Radeon HD 7790, Radeon HD 8770 OEM, Radeon R7 360 896SP, Radeon HD 6770, Radeon HD 5770, Radeon HD 5770 Mac Edition, Playstation 4 Slim GPU, Playstation 4 GPU, Radeon HD 7770 GHz Edition, Radeon HD 8760 OEM, Radeon R7 250X, Radeon R7 350 640SP, Radeon R7 250XE, Radeon RX 455 OEM, Radeon R9 260 OEM, Radeon R7 260X, Radeon HD 8860 OEM, FirePro D300, FirePro V7900, FirePro V7900 SDI, GeForce GTX 285, GeForce GTX 285 Mac Edition, Radeon HD 7850, Radeon HD 6970, Radeon HD 6950, Radeon HD 7950 Monica BIOS 2, Radeon HD 6930, Radeon HD 5870 Eyefinity 6, Radeon HD 5870, Radeon HD 5870 Mac Edition, FirePro S7000, Radeon Sky 500, FirePro W7000, Radeon HD 8870 OEM, Radeon HD 7870 GHz Edition, FirePro W8000, Radeon R9 380 OEM, Radeon R9 285, Radeon R9 380, FirePro V8800, FireStream 9370",0.0012649341821670533,56.0,250.0,"Radeon RX 640 OEM, FirePro W4300, FirePro W5100, Playstation 4 GPU, Radeon R7 350 640SP",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007496846284185137,55.6,230.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Radeon RX 7400, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation",0.012458259548459734,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Eastshade,0.0013426217406402826,138.22448979591837,377.55102040816325,"GeForce GTX 960, GeForce GTX 960 OEM, GeForce GTX 950, GeForce GTX 950 Low Power, GeForce GTX 1050 Ti, GeForce GTX 1050 3 GB, Radeon RX 560 XT, Radeon RX 470D, GeForce RTX 3050 6 GB, GeForce GTX 770, Radeon RX 570X, Radeon RX 570, Radeon RX 470, Radeon RX 580 2048SP, Quadro P2000, GeForce GTX 760, GeForce GTX 660 Ti, Radeon Instinct MI6, Radeon Pro WX 7100, Radeon HD 7870 XT, GeForce GTX 760 Ti OEM Rebrand, GeForce GTX 670, GeForce GTX 760 Ti OEM, RTX A1000, Tesla M4, GeForce GTX 680 Mac Edition, GeForce GTX 680, Radeon R9 270X, Radeon R9 370X, Radeon R7 370, Radeon R9 370 1024SP, Radeon R9 370, Xbox Series S GPU, Radeon R7 265, Radeon RX 5300 OEM, Radeon R7 265X OEM, Radeon R9 270, Radeon HD 7970 GHz Edition, Radeon R9 280X, Radeon RX 580 OEM, Radeon RX 480, Radeon Pro 5300, GeForce GTX 1650 TU116, GeForce GTX 1650 GDDR6, GeForce GTX 1650 TU106, GeForce GTX 970, Radeon RX 580G, Radeon RX 580X, Radeon RX 580, GeForce GTX 1650",0.003626728049346379,64.0,250.0,"RTX A1000, Tesla M4, GeForce RTX 3050 6 GB, GeForce GTX 1650, GeForce GTX 1650 GDDR6",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.006951472418648856,42.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc Pro A40, Iris Xe MAX Graphics, Arc A350, Radeon RX 7400",0.01314620846793765,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z1 Extreme GPU, Ryzen Z2 GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
